clube_id,pontos_num_1,preco_num_1,variacao_num_1,partida_id,mando,nota_1,FS_1,PE_1,A_1,FT_1,FD_1,FF_1,G_1,I_1,PP_1,RB_1,FC_1,GC_1,CA_1,CV_1,SG_1,DD_1,DP_1,GS_1,pontos_num_2,preco_num_2,variacao_num_2,nota_2,FS_2,PE_2,A_2,FT_2,FD_2,FF_2,G_2,I_2,PP_2,RB_2,FC_2,GC_2,CA_2,CV_2,SG_2,DD_2,DP_2,GS_2,pontos_num_3,preco_num_3,variacao_num_3,nota_3,FS_3,PE_3,A_3,FT_3,FD_3,FF_3,G_3,I_3,PP_3,RB_3,FC_3,GC_3,CA_3,CV_3,SG_3,DD_3,DP_3,GS_3,pontos_num_4,preco_num_4,variacao_num_4,nota_4,FS_4,PE_4,A_4,FT_4,FD_4,FF_4,G_4,I_4,PP_4,RB_4,FC_4,GC_4,CA_4,CV_4,SG_4,DD_4,DP_4,GS_4,pontos_num_5,preco_num_5,variacao_num_5,nota_5,FS_5,PE_5,A_5,FT_5,FD_5,FF_5,G_5,I_5,PP_5,RB_5,FC_5,GC_5,CA_5,CV_5,SG_5,DD_5,DP_5,GS_5
276.0,-2.2,19.81,-3.21,179887.0,0,6.0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4,16.77,-3.92,11.5,6,14,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,7.8999999999999995,36.03,3.3899999999999997,13.0,1,6,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,12.799999999999999,43.25,-0.5099999999999998,29.5,5,14,0,0,0,1,0,0,0,9,3,0,0,0,0,0,0,0,5.6,52.010000000000005,-5.4,17.5,7,5,1,0,0,3,0,5,0,0,2,0,0,0,0,0,0,0
283.0,-2.0,14.81,-4.12,179887.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,13.57,-3.37,19.5,2,5,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,8.0,28.19,-3.81,13.0,1,8,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,9.9,66.13,-12.080000000000002,38.0,3,23,0,0,3,3,1,0,0,6,12,0,1,0,0,0,0,0,4.1000000000000005,20.85,-2.94,10.5,6,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
287.0,6.0,17.19,0.15,179888.0,1,6.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3.0999999999999996,10.620000000000001,-1.3800000000000001,14.0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.8,10.19,0.4999999999999998,10.5,5,1,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,26.4,27.28,8.16,23.0,2,7,0,0,1,5,1,0,0,10,4,0,0,0,0,0,0,0,34.0,31.57,11.59,22.0,8,6,2,0,3,2,1,2,0,7,3,0,0,0,0,0,0,0
293.0,-1.0,4.29,-0.03,179888.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6.1,19.07,-0.28,11.5,3,6,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,9.5,28.189999999999998,4.18,10.0,1,2,0,0,0,0,0,1,0,8,3,0,1,0,0,0,0,0,-3.8,31.620000000000005,-7.4799999999999995,26.5,3,10,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,28.0,46.32,3.4699999999999998,23.5,5,6,1,0,5,2,2,2,0,2,5,0,0,0,0,0,0,0
282.0,1.4,20.84,-1.12,179889.0,0,5.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3.3,16.08,2.07,10.0,8,8,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,-3.7,20.46,-4.23,11.5,4,2,0,0,0,1,0,0,0,1,7,0,2,0,0,0,0,0,6.9,29.23,-4.0200000000000005,16.5,6,8,0,0,3,1,0,0,0,3,5,0,0,0,0,0,0,0,12.200000000000001,54.44,-7.95,35.5,9,10,1,0,0,4,1,2,0,2,11,0,1,0,0,0,0,0
284.0,7.5,16.47,-0.53,179889.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5.2,9.67,1.9,12.0,4,3,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,-6.3,2.7,-2.04,13.0,3,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,12.7,23.25,0.13000000000000034,28.0,13,5,0,0,3,3,1,1,0,3,12,0,2,0,0,0,0,0,6.500000000000001,9.69,0.9300000000000002,21.5,2,4,0,0,3,1,1,0,0,0,10,0,0,0,0,0,0,0
316.0,-1.6,11.04,-0.85,179890.0,1,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.7,3.05,-0.59,3.0,1,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.49999999999999994,1.54,-0.96,7.5,3,7,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,5.3999999999999995,22.43,-3.16,24.5,8,20,0,0,1,3,0,0,0,9,14,0,2,0,0,0,0,0,1.9,7.83,-0.73,4.5,4,5,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
265.0,5.0,1.65,0.89,179890.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.2,17.49,6.3100000000000005,16.5,4,4,0,0,0,0,0,0,0,2,6,0,0,0,3,0,0,0,14.700000000000001,14.690000000000001,4.77,11.5,1,8,1,0,0,0,0,1,0,3,2,0,1,0,2,0,0,0,36.4,51.41,11.950000000000001,32.0,6,15,1,1,3,4,2,1,0,8,7,0,1,0,0,0,0,0,6.5,26.62,0.41000000000000003,16.0,9,3,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0
288.0,1.0,0.77,0.01,179891.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.5000000000000002,16.28,-1.2199999999999998,14.5,0,12,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,10.7,14.620000000000001,3.71,10.5,2,4,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,2.5,26.81,-4.91,28.5,8,7,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0,0,-0.3,4.58,-2.59,18.0,3,5,0,0,3,1,0,2,0,0,2,0,1,0,0,0,0,0
290.0,11.5,23.26,6.6,179891.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.5,23.12,3.5700000000000003,10.0,3,8,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,11.4,19.869999999999997,5.02,12.0,4,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,12.899999999999999,34.75,-1.91,34.5,8,7,0,0,1,3,1,1,0,2,6,0,0,0,0,0,0,0,2.4,15.8,-1.56,17.5,2,2,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
263.0,4.0,1.82,0.08,179892.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,7.529999999999999,-0.91,9.0,3,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,13.3,14.879999999999999,2.0,11.5,2,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,-2.0,21.319999999999997,-2.2199999999999998,25.5,2,6,0,0,2,1,0,0,0,3,4,0,1,1,0,0,0,0,23.1,21.56,3.68,21.5,5,8,1,0,4,2,1,1,0,3,0,0,0,0,0,0,0,0
276.0,8.0,19.89,0.84,179892.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,10.4,9.14,1.71,14.5,3,3,1,0,1,1,0,1,0,3,3,0,0,0,0,0,0,0,6.5,11.47,-0.94,12.5,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,10.5,48.55,-1.2399999999999998,36.0,2,13,0,0,0,0,2,3,0,2,5,0,1,0,0,0,0,0,25.2,48.81,2.9400000000000004,22.0,4,9,2,0,3,1,2,3,0,1,4,0,1,0,0,0,0,0
262.0,-4.0,14.18,-2.76,179893.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,11.99,-0.28,6.0,2,2,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,5.1,25.28,-0.53,12.5,0,5,1,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,21.5,33.56,4.5,25.5,5,4,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,35.8,31.56,10.3,24.0,9,11,2,0,3,1,3,3,0,2,6,0,1,0,0,0,0,0
275.0,-2.0,20.13,-3.4,179893.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1.6,17.950000000000003,-1.12,9.5,0,4,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,6.9,11.2,1.53,5.5,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22.699999999999996,48.269999999999996,2.9700000000000006,31.5,12,15,1,0,2,5,1,0,0,6,11,0,1,0,0,0,0,0,13.5,18.69,3.89,11.5,8,9,1,0,2,0,1,0,0,1,5,0,1,0,0,0,0,0
266.0,1.7,16.7,-1.17,179894.0,1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-5.699999999999999,28.45,-5.2,10.5,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.7,24.64,-2.09,11.5,1,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,17.1,47.54,1.2200000000000002,22.5,8,10,0,0,2,3,1,1,0,5,8,0,0,0,0,0,0,0,5.6,57.54,-5.66,16.0,2,6,0,1,5,1,0,1,0,1,4,0,1,0,0,0,0,0
287.0,7.0,18.03,0.84,179894.0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7.2,11.86,-0.49,12.5,5,5,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,-0.7000000000000001,12.17,-2.02,18.5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4,23.28,-3.98,11.0,2,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,13.4,31.26,-0.5500000000000003,26.0,5,13,0,0,2,3,2,5,0,1,5,0,1,0,0,0,0,0
277.0,-3.3,14.04,-0.37,179895.0,0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6.5,25.759999999999998,0.09999999999999998,12.5,3,10,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,7.800000000000001,19.79,-2.16,10.5,2,9,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,17.2,34.05,0.65,24.5,7,15,1,0,1,1,0,0,0,10,7,0,1,0,0,0,0,0,8.799999999999999,50.87,-1.2799999999999998,25.0,9,8,0,0,1,1,1,3,0,0,3,0,0,0,0,0,0,0
292.0,3.4,13.59,0.32,179895.0,1,7.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,26.6,36.97,1.1500000000000004,29.0,4,18,2,0,1,0,3,3,0,5,12,0,3,0,0,0,0,0,4.2,10.85,0.8799999999999999,12.0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5.699999999999999,25.05,0.9700000000000002,30.5,5,12,0,0,1,3,0,1,0,6,4,0,2,0,0,0,0,0,2.1,13.42,-0.08,12.0,1,4,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0
276.0,-1.0,18.0,-1.81,179896.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.4,16.39,-0.3800000000000001,10.5,3,9,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2.3,34.18,-1.85,11.0,2,0,0,0,0,1,0,0,0,3,5,0,1,0,0,0,0,0,10.4,34.89,0.3899999999999999,19.5,3,11,1,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,25.0,75.78999999999999,-0.40000000000000013,31.5,16,17,0,1,2,5,2,3,0,3,5,0,2,0,0,0,0,0
294.0,2.5,10.1,0.02,179896.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,15.4,23.93,4.16,13.5,2,4,1,0,1,1,0,1,0,7,5,0,0,0,0,0,0,0,3.099999999999999,33.849999999999994,-2.4699999999999998,16.5,1,9,0,0,0,0,1,0,0,4,11,0,2,0,0,0,0,0,9.2,25.22,0.17999999999999994,30.5,4,13,0,0,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0.0,11.620000000000001,-1.4,11.0,2,3,0,0,2,1,0,1,0,1,4,0,1,0,0,0,0,0
277.0,5.0,15.24,0.01,179897.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,29.619999999999997,2.44,11.0,3,6,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,12.4,11.6,3.34,11.5,3,9,0,0,1,1,0,0,0,2,3,0,0,0,2,0,0,0,5.3,32.12,-2.8099999999999996,21.0,2,11,0,0,0,2,0,0,0,6,4,0,1,0,0,0,0,0,0.20000000000000007,58.46,-5.06,20.5,4,11,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0
284.0,8.0,17.48,1.01,179897.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10.5,20.53,0.04999999999999999,10.5,1,8,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,18.6,27.29,2.09,12.0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,2.0,24.200000000000003,-4.64,22.5,6,10,0,0,2,2,0,0,0,3,9,0,1,0,0,0,0,0,6.0,32.949999999999996,-4.33,20.5,7,9,0,0,0,3,0,1,0,3,3,0,0,0,0,0,0,0
283.0,-1.0,13.17,-1.64,179898.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8.2,15.059999999999999,0.03999999999999998,11.5,2,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.4,13.86,0.26,11.5,2,4,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,27.599999999999998,46.0,6.75,32.0,4,18,1,0,2,5,2,0,0,5,4,0,1,0,0,0,0,0,10.0,44.64,-4.280000000000001,24.5,6,8,0,0,3,0,1,0,0,2,6,0,1,0,0,0,0,0
293.0,-2.3,3.05,-1.95,179898.0,1,7.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,5.3,19.11,0.03999999999999998,11.5,2,6,1,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,-7.6,24.73,-5.46,17.5,0,1,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,4.3,16.75,0.24999999999999994,23.5,7,6,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,13.7,37.64,0.9199999999999999,19.5,2,6,0,0,1,0,2,2,0,0,3,0,0,0,0,0,0,0
282.0,1.0,17.33,-0.62,179899.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.8,20.98,1.16,10.0,4,14,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0.0,13.07,-4.32,11.5,2,2,0,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,7.700000000000001,10.7,0.22000000000000003,17.0,2,9,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,-0.8000000000000003,39.27,-0.67,29.5,1,13,0,0,1,1,0,2,0,2,3,0,0,0,0,0,0,0
264.0,3.5,17.81,-0.68,179899.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.899999999999999,32.239999999999995,0.49,11.0,1,3,0,0,0,0,0,1,0,4,2,0,0,0,2,0,0,0,12.8,31.299999999999997,2.07,13.0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,30.999999999999996,58.41,4.48,27.0,4,17,0,1,0,1,1,1,0,17,5,0,2,0,0,0,0,0,-0.9000000000000001,19.23,-1.8900000000000001,23.5,5,6,0,0,0,1,0,5,0,1,3,0,0,0,0,0,0,0
288.0,3.4,11.19,-1.45,179900.0,0,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3.1,10.149999999999999,-0.46,11.5,3,8,0,0,0,1,0,1,0,4,2,0,1,0,0,0,0,0,-0.19999999999999996,18.490000000000002,-1.19,10.5,1,8,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,-2.7,29.119999999999997,-0.5700000000000001,31.5,6,19,0,0,1,1,0,0,0,4,9,0,2,0,0,0,0,0,2.8000000000000003,10.379999999999999,0.5900000000000001,17.5,8,12,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0
275.0,11.0,7.42,2.03,179900.0,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.100000000000001,18.02,2.0,16.5,1,7,0,0,0,0,0,0,0,1,6,0,0,0,3,0,0,0,11.899999999999999,12.83,2.23,13.0,2,4,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,-0.8,16.5,-1.15,22.5,4,7,0,0,0,2,0,0,0,2,7,0,1,0,0,0,0,0,19.200000000000003,31.240000000000002,1.6,24.0,10,10,1,0,2,2,1,1,0,4,3,0,2,0,0,0,0,0
282.0,-1.0,18.86,-1.98,179901.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.9000000000000001,15.670000000000002,-0.41,11.5,4,9,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,13.5,26.52,0.18999999999999995,14.5,1,11,0,1,0,0,0,0,0,9,5,0,0,0,0,0,0,0,6.7,19.54,-2.46,22.0,3,16,0,0,1,4,0,0,0,6,4,0,1,0,0,0,0,0,6.800000000000001,39.900000000000006,-2.1100000000000003,29.5,5,15,0,1,3,2,0,0,0,2,5,0,0,0,0,0,0,0
290.0,8.0,24.34,1.08,179901.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.8,24.57,1.45,11.5,1,7,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,11.2,14.41,2.65,13.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,25.9,37.14,5.98,33.0,11,6,0,0,3,1,1,0,0,10,9,0,1,0,0,0,0,0,6.1,21.18,-0.8500000000000001,17.0,7,1,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0
315.0,2.4,10.45,-1.28,179902.0,0,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,-2.8,7.65,-1.44,4.0,0,5,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,8.9,14.149999999999999,-0.47,16.0,2,5,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,1.3,23.900000000000002,-0.98,27.0,10,14,0,0,0,3,0,0,0,2,6,0,1,0,0,0,0,0,3.9000000000000004,21.88,-0.17,22.5,8,5,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0
294.0,11.5,12.57,0.98,179902.0,1,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8.2,12.88,1.57,6.0,3,8,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,11.8,15.39,-0.28,13.5,0,0,0,0,0,2,0,0,0,2,2,0,1,0,2,0,0,0,25.299999999999997,28.76,3.8599999999999994,38.5,9,19,1,0,4,1,1,0,0,9,9,0,1,0,0,0,0,0,13.9,19.330000000000002,2.55,27.0,2,6,0,0,4,1,2,1,0,0,7,0,1,0,0,0,0,0
265.0,6.0,3.32,1.67,179903.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,20.4,15.94,6.23,14.0,4,3,1,0,0,0,0,0,0,4,5,0,0,0,2,0,0,0,12.600000000000001,17.42,2.73,12.5,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,-0.6000000000000003,45.68,-5.73,30.0,10,7,0,0,0,3,0,1,0,2,5,0,3,0,0,0,0,0,30.400000000000002,35.33,8.71,17.0,8,5,0,0,2,0,1,4,0,12,1,0,0,0,0,0,0,0
263.0,-2.0,14.03,-2.31,179903.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,10.270000000000001,0.7799999999999998,10.0,2,5,0,0,1,0,0,0,0,6,3,0,2,0,0,0,0,0,-0.30000000000000004,18.59,-1.9899999999999998,11.0,1,8,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,5.199999999999999,49.0,-4.14,25.5,3,11,0,0,2,2,0,1,0,8,15,0,1,0,0,0,0,0,3.3999999999999995,22.83,-4.140000000000001,19.0,4,11,0,1,3,0,0,1,0,1,6,0,0,0,0,0,0,0
292.0,5.0,15.52,0.79,179904.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,11.6,15.32,2.72,17.5,1,9,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0.6,6.83,-0.8300000000000001,10.5,3,10,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,15.8,31.68,1.8900000000000001,29.0,10,13,0,0,1,3,0,0,0,8,4,0,0,0,0,0,0,0,10.8,26.97,0.9399999999999998,17.0,7,3,1,0,1,1,0,0,0,5,10,0,1,0,0,0,0,0
285.0,-2.6,6.81,-1.46,179904.0,1,6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8,15.22,-3.12,11.0,2,9,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,3.4,22.77,-0.7899999999999999,11.5,5,8,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,34.199999999999996,87.6,3.55,45.0,10,25,1,0,5,1,2,0,0,10,10,0,1,0,0,0,0,0,5.4,12.69,0.29,5.5,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
265.0,5.5,5.16,0.3,179905.0,0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1.5999999999999999,6.54,-1.52,13.0,2,2,1,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,-0.5,13.95,-3.64,9.5,2,2,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,5.999999999999999,14.54,9.71445146547012e-17,21.5,3,5,0,0,0,1,1,0,0,4,5,0,1,1,0,0,0,0,12.1,37.36,0.8199999999999998,27.0,10,3,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0
283.0,-2.0,12.43,-0.42,179905.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7,12.83,0.38,11.5,1,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4.3,21.490000000000002,-2.78,11.0,0,2,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,29.700000000000003,65.63,-2.16,41.0,9,10,0,2,4,3,2,0,0,3,8,0,1,0,0,0,0,0,13.899999999999999,44.239999999999995,1.29,17.5,3,2,1,0,6,5,0,0,0,0,3,0,0,0,0,0,0,0
316.0,5.0,12.21,1.17,179906.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1.0,3.47,-0.53,5.0,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-10.3,2.34,-0.19999999999999998,13.5,2,4,0,0,0,2,0,0,0,0,9,0,1,1,0,0,0,0,0.5,9.98,-0.9600000000000002,19.5,5,11,0,0,1,0,0,0,0,4,5,0,2,0,0,0,0,0,8.5,22.95,0.17999999999999972,20.0,8,4,0,0,1,2,0,0,0,4,7,0,0,0,0,0,0,0
288.0,5.0,1.79,1.02,179906.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.3,18.4,5.71,12.5,5,3,1,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,16.700000000000003,15.72,4.75,11.5,3,2,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,16.6,38.519999999999996,1.9900000000000002,33.0,11,19,0,0,1,4,0,0,0,10,8,0,0,0,0,0,0,0,10.7,10.33,2.1700000000000004,17.0,3,6,0,0,3,2,1,3,0,3,6,0,1,0,0,0,0,0
285.0,-1.0,7.36,0.25,179907.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-3.6,15.88,-1.3199999999999998,11.0,2,7,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,-2.5999999999999996,15.8,-2.9,11.0,1,6,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2.1,49.18,-1.7600000000000002,27.5,4,9,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,4.800000000000001,25.300000000000004,0.66,19.5,3,5,0,0,3,3,0,0,0,1,4,0,0,0,0,0,0,0
287.0,9.0,5.33,1.24,179907.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,23.5,16.34,3.46,19.5,4,12,0,0,0,1,1,0,0,2,4,0,0,0,3,0,0,0,11.2,14.8,1.43,11.0,3,9,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,17.299999999999997,25.6,2.4899999999999998,25.5,4,13,1,0,1,2,1,2,0,4,4,0,0,0,0,0,0,0,-1.4,19.049999999999997,-2.66,16.5,4,3,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0
315.0,-1.3,6.24,-0.95,179908.0,1,6.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,11.73,-0.15,5.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.9,13.379999999999999,-2.4,17.0,2,4,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,8.0,28.54,-0.46999999999999986,21.5,5,12,0,0,1,1,0,0,0,7,9,0,0,0,0,0,0,0,1.9,18.85,-2.2,25.5,6,6,0,0,0,5,0,3,0,1,6,0,0,0,0,0,0,0
264.0,8.0,22.15,0.88,179908.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.5,30.82,0.15999999999999992,9.5,5,8,0,0,0,0,0,0,0,2,6,0,1,0,2,0,0,0,12.5,39.1,0.85,14.0,2,7,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,17.3,55.980000000000004,0.3700000000000001,29.5,9,11,0,0,1,2,0,0,0,11,6,0,1,0,0,0,0,0,5.1000000000000005,21.949999999999996,-0.4500000000000002,17.5,3,2,0,0,1,1,1,3,0,0,4,0,1,0,0,0,0,0
263.0,4.7,14.99,0.96,179909.0,1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.0,24.57,9.100000000000001,26.0,4,8,2,1,1,1,0,0,0,1,5,0,0,0,4,0,0,0,2.9,18.54,-0.049999999999999996,12.5,1,7,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,38.8,46.65,10.06,28.5,4,13,2,0,1,2,3,0,0,4,5,0,0,0,0,0,0,0,28.400000000000002,27.1,8.08,20.0,4,9,0,1,0,1,3,2,0,2,3,0,0,0,0,0,0,0
288.0,-12.0,4.12,-5.88,179909.0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,20.01,-3.3899999999999997,15.0,4,8,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,-1.2000000000000002,13.14,-2.58,9.5,2,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3.2,27.82,-3.0100000000000002,24.5,8,13,0,0,0,4,0,0,0,4,5,0,2,0,0,0,0,0,0.20000000000000018,6.720000000000001,-0.35,17.5,6,2,0,0,1,4,0,3,0,0,5,0,1,0,0,0,0,0
